STATE,YEAR,Pupose,Total No. of cases reported,Male upto 10 years,Female upto 10 years,Male 10-15 years,Female 10-15 years,Male 15-18 years,Female 15-18 years,Male 18-30 years,Female 18-30 years,Male 30-50 years,Female 30-50 years,Male above 50 years,Female above 50 years,Total Male,Total Female,Grand Total
Andhra Pradesh,2005.0,For Prostitution,-0.21304110301455892,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.07558900894014368,-0.10697017248729422,-0.13073581930394768,-0.20467333449894237,-0.1689658337949181,-0.2109003634360554,-0.11287578979279565,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.16870806997920237,-0.21379506890637315
Andhra Pradesh,2005.0,For Ransom,-0.19987626592793808,-0.010819821921113316,-0.1074060831911942,0.09722210466976516,-0.15013941715195286,-0.03265608448143939,-0.14209936823878785,0.00880300634901641,-0.22753645591390592,-0.17204691645712314,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.02709339475764885,-0.2212090749395586,-0.20077509339813354
Andhra Pradesh,2005.0,For Revenge,-0.06493668579007457,0.14424598463020608,1.1376616968673114,-0.060334812301996235,-0.11286421304604828,-0.10697017248729422,-0.06255452569490655,0.16405852696571369,-0.2145207621096864,0.44960823520579285,-0.16311002369070335,0.06573663732093936,-0.041908810802807485,0.194141626238858,-0.14995771106478945,-0.06732034443867763
Andhra Pradesh,2005.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Andhra Pradesh,2005.0,For Slavery,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Andhra Pradesh,2005.0,For unlawful activity,0.2938051248203431,0.06671308135454639,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,0.11597209153027027,-0.14209936823878785,0.9403361300492001,0.15642651131056964,1.576358197594828,-0.06264155589488796,-0.10237607949921654,-0.041908810802807485,0.8980712385004707,0.015045447382044403,0.30374895754615105
Andhra Pradesh,2005.0,Others,2.2553658507268466,1.229706630489442,1.1376616968673114,0.7668390017997512,0.33443823622480673,1.3793115876298023,-0.017100329955545803,3.9095979618435357,1.0219701492911673,5.889090812256307,1.7960250983276969,3.0917655400837454,2.796318487969416,4.276933377356212,0.9713137520171042,2.2274503388885525
Andhra Pradesh,2006.0,For Adoption,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Andhra Pradesh,2006.0,For Begging,-0.2558268235460766,-0.08835272519677301,-0.1074060831911942,-0.020945583059055885,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.1980477291640405,-0.2212090749395586,-0.2561099893081519
Andhra Pradesh,2006.0,For Illicit intercourse,0.10620619633599625,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,1.3408687470842306,-0.10697017248729422,0.062444512588335506,-0.20467333449894237,0.11087158299580137,-0.2109003634360554,-0.1379929067417495,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.1950488929604086,0.10193933716843721
Andhra Pradesh,2006.0,For marriage,1.8834592030298083,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,3.279179360591269,-0.03265608448143939,1.687432010270482,-0.0882316940364194,2.382110151832106,-0.2109003634360554,0.1885296135946505,-0.10237607949921654,-0.041908810802807485,-0.13771090525590227,2.2838388760260098,1.9377558838302211
Andhra Pradesh,2006.0,For Prostitution,-0.0846839414200058,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.0383138048342391,-0.10697017248729422,-0.08528162356458692,0.22227934719697517,-0.07785597716538155,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,0.013131154514443303,-0.10495684967019839,-0.08685030770103702
Andhra Pradesh,2006.0,For Ransom,-0.16038175466807558,0.14424598463020608,0.16927564571069598,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,0.2805001674282367,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,0.07346797842258153,-0.21370893137379343,-0.16171516687341475
Andhra Pradesh,2006.0,For Revenge,-0.13734328976648913,-0.010819821921113316,0.5842982390635313,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,0.08643076665736506,-0.17547368069702787,0.2553410003111316,-0.16311002369070335,0.23384935414109523,-0.041908810802807485,0.0935802530586276,-0.17245814176208496,-0.11940024647163604
Andhra Pradesh,2006.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Andhra Pradesh,2006.0,For Slavery,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Andhra Pradesh,2006.0,For unlawful activity,0.056838057261168126,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,0.80448754950959,-0.1884893745012474,0.8769961519740476,0.08806114579883513,-0.10237607949921654,-0.041908810802807485,0.5963871189597795,-0.1612079264134372,0.053114429012538704
Andhra Pradesh,2006.0,Others,3.1999429116918914,0.8420421141111434,3.4894563925333784,0.7274497725568108,1.8627216045668948,0.5618566195653992,0.36926033382902057,5.015793546237504,1.7508490023274597,9.38590104036021,1.3439169932465276,0.906300221421719,0.3365214957001556,5.453501443564908,1.6200761704557918,3.1713985632359236
Andhra Pradesh,2007.0,For Adoption,-0.24266198645945578,-0.010819821921113316,-0.1074060831911942,-0.020945583059055885,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.1852663944218552,-0.2145207621096864,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.17793545452799442,-0.21370893137379343,-0.24309001379991227
Andhra Pradesh,2007.0,For Begging,-0.2393707771878006,-0.010819821921113316,-0.1074060831911942,-0.060334812301996235,-0.11286421304604828,-0.10697017248729422,-0.14209936823878785,-0.12704557419059373,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.15782317989194836,-0.21745900315667602,-0.23983501992285236
Andhra Pradesh,2007.0,For Illicit intercourse,0.4912776811196556,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,1.489969563507849,0.04165800352441544,0.7556209976135869,-0.20467333449894237,0.17595005201689892,-0.2109003634360554,0.7411061864716352,-0.10237607949921654,0.5257366489516372,-0.18799159184601746,0.618807004426141,0.47626363303032576
Andhra Pradesh,2007.0,For marriage,2.0611845036991894,0.06671308135454639,0.030934781259750885,-0.060334812301996235,3.61465619754441,0.04165800352441544,2.232882359142811,0.8627083697408515,1.7508490023274597,-0.055486575520326396,0.5150521339310505,-0.10237607949921654,0.14730634244867408,0.42543278455338784,2.190087081453945,2.038660694019078
Andhra Pradesh,2007.0,For Prostitution,-0.14721691758145475,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.11286421304604828,-0.10697017248729422,-0.03982742782522618,-0.16585945434476804,-0.07785597716538155,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.18799159184601746,-0.09745670610443322,-0.14544019748811524
Andhra Pradesh,2007.0,For Ransom,-0.19000263811297247,0.22177888790586578,0.030934781259750885,-0.020945583059055885,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.14645251426768088,-0.20801291520757667,0.061073765416470346,-0.16311002369070335,0.23384935414109523,-0.041908810802807485,-0.03714953207567189,-0.20620878780802826,-0.19101011176695384
Andhra Pradesh,2007.0,For Revenge,-0.15379933612476518,0.14424598463020608,0.44595737461258617,-0.020945583059055885,-0.11286421304604828,-0.10697017248729422,-0.14209936823878785,0.14465158688862653,-0.19499722140335715,-0.09434002249925864,-0.16311002369070335,1.0744129382418748,0.14730634244867408,0.11369252769467368,-0.17995828532785013,-0.11940024647163604
Andhra Pradesh,2007.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Andhra Pradesh,2007.0,For Slavery,-0.2525356142744214,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.13319346947819088,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.18799159184601746,-0.2212090749395586,-0.25285499543109197
Andhra Pradesh,2007.0,For unlawful activity,0.05354684798951292,0.14424598463020608,0.030934781259750885,0.05783287542682482,-0.11286421304604828,-0.03265608448143939,-0.11937227036910748,0.6298250888158056,-0.07134813026327179,0.4107547882268606,-0.1379929067417495,-0.10237607949921654,-0.041908810802807485,0.455601196507457,-0.11245699323596357,0.0498594351354788
Andhra Pradesh,2007.0,Others,2.907025286514578,1.7724369534190598,2.936092934729598,0.412335938613288,1.0799423183428984,0.5618566195653992,0.1419893551322168,2.8034023774495678,2.245445366887801,4.37380638007795,3.453754816958651,3.2598782569039013,2.228673028214971,3.190870547009723,2.088835143316115,2.8458991755299334
Andhra Pradesh,2008.0,For Adoption,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Andhra Pradesh,2008.0,For Begging,-0.19987626592793808,-0.010819821921113316,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,0.04761688650319073,-0.22753645591390592,-0.2109003634360554,-0.06264155589488796,-0.10237607949921654,-0.041908810802807485,-0.067317944029741,-0.20620878780802826,-0.20077509339813354
Andhra Pradesh,2008.0,For Illicit intercourse,0.2246897301155837,-0.08835272519677301,0.3076165101616411,-0.060334812301996235,0.4089886444366159,-0.10697017248729422,0.1647164530018972,-0.20467333449894237,0.35816976527597205,-0.2109003634360554,0.1885296135946505,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.33755162070994693,0.22562910449671345
Andhra Pradesh,2008.0,For marriage,2.4297999421245726,-0.08835272519677301,0.16927564571069598,-0.060334812301996235,2.9437025236381276,-0.10697017248729422,1.8919758910976054,0.9015222498950258,2.694486803133374,-0.09434002249925864,0.5652863678289582,-0.10237607949921654,-0.041908810802807485,0.39526437259931874,2.561344187959321,2.3511401062168287
Andhra Pradesh,2008.0,For Prostitution,-0.14721691758145475,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.11286421304604828,-0.10697017248729422,-0.06255452569490655,-0.20467333449894237,-0.09087167096960105,-0.2109003634360554,-0.037524438945934116,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.09370663432155063,-0.14869519136517514
Andhra Pradesh,2008.0,For Ransom,-0.22620594010117975,-0.010819821921113316,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.1852663944218552,-0.22102860901179616,-0.016633128541394152,-0.16311002369070335,0.23384935414109523,-0.041908810802807485,-0.11759863061985619,-0.21745900315667602,-0.22681504441461275
Andhra Pradesh,2008.0,For Revenge,-0.058354267246764145,0.29931179118152546,0.5842982390635313,0.018443646183884464,-0.0010386007283345192,-0.10697017248729422,-0.14209936823878785,0.41634874796784677,-0.20801291520757667,-0.016633128541394152,-0.16311002369070335,0.5700747877814071,0.14730634244867408,0.2745907247830423,-0.17245814176208496,-0.06081035668455782
Andhra Pradesh,2008.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Andhra Pradesh,2008.0,For Slavery,-0.23607956791614537,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.18198152759913763,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.1949585724593805,-0.23658002604579245
Andhra Pradesh,2008.0,For unlawful activity,0.004178708914684801,0.06671308135454639,0.030934781259750885,-0.020945583059055885,-0.11286421304604828,0.11597209153027027,-0.11937227036910748,0.37753486781367246,-0.07785597716538155,0.4107547882268606,-0.1379929067417495,0.5700747877814071,0.14730634244867408,0.3550398233272266,-0.11245699323596357,0.017309496364879794
Andhra Pradesh,2008.0,Others,2.324481245431606,0.06671308135454639,0.44595737461258617,0.45172516785622835,0.8935662978133755,0.8591129715888186,0.15335290406705698,3.4632383400705313,1.581644982872606,5.8502373652773745,1.595088162736066,3.596103690544213,0.5257366489516372,3.7640703741370363,1.3125702842594198,2.3576500939709484
Andhra Pradesh,2009.0,For Adoption,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Andhra Pradesh,2009.0,For Begging,-0.2558268235460766,-0.08835272519677301,0.030934781259750885,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.21745900315667602,-0.2561099893081519
Andhra Pradesh,2009.0,For Illicit intercourse,0.3003875433636535,-0.08835272519677301,0.030934781259750885,-0.060334812301996235,-0.07558900894014368,-0.10697017248729422,0.40335098063354113,0.00880300634901641,0.4557874688076184,-0.17204691645712314,-0.11287578979279565,-0.10237607949921654,-0.041908810802807485,-0.08743021866578708,0.37130226675589023,0.29398397591497133
Andhra Pradesh,2009.0,For marriage,2.117135061317328,-0.08835272519677301,-0.1074060831911942,-0.020945583059055885,0.33443823622480673,-0.10697017248729422,3.471509193040391,0.16405852696571369,2.1217962757477156,0.13878065937433484,-0.1379929067417495,-0.10237607949921654,-0.041908810802807485,0.08352411574060457,2.3775906705980745,2.0907405960520364
Andhra Pradesh,2009.0,For Prostitution,-0.012277337443591238,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.11286421304604828,-0.10697017248729422,-0.07391807462974673,-0.06882475395933223,0.12388727680002087,0.022220318437538095,-0.1379929067417495,-0.10237607949921654,-0.041908810802807485,-0.07737408134776404,0.011295375599161816,-0.015240442405719213
Andhra Pradesh,2009.0,For Ransom,-0.061645476518419354,0.06671308135454639,0.3076165101616411,-0.020945583059055885,0.14806221569528383,-0.10697017248729422,-0.08528162356458692,-0.14645251426768088,-0.03880889575272302,0.022220318437538095,-0.11287578979279565,0.06573663732093936,-0.041908810802807485,-0.07737408134776404,-0.044955701144076994,-0.06406535056161772
Andhra Pradesh,2009.0,For Revenge,-0.11101361559324747,0.3768446944571852,0.5842982390635313,0.05783287542682482,0.036236603377570065,-0.03265608448143939,-0.13073581930394768,-0.049417813882245074,-0.2015050683054669,0.2553410003111316,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,0.0935802530586276,-0.1649579981963198,-0.11289025871751623
Andhra Pradesh,2009.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Andhra Pradesh,2009.0,For Slavery,-0.2492444050027662,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.14645251426768088,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.17793545452799442,-0.2212090749395586,-0.24960000155403206
Andhra Pradesh,2009.0,For unlawful activity,0.0469644294462025,0.06671308135454639,0.030934781259750885,0.05783287542682482,-0.07558900894014368,0.26460026754197996,-0.09664517249942711,0.2805001674282367,-0.09087167096960105,0.13878065937433484,0.21364673054360436,0.906300221421719,-0.041908810802807485,0.2947029994190884,-0.059955988275607344,0.043349447381359
Andhra Pradesh,2009.0,Others,2.3146076176166406,1.1521737272137822,1.967706883572982,0.8062282310426915,-0.07558900894014368,1.4536256756356571,1.0624368188542719,2.143566414828604,1.3668860351029841,5.8502373652773745,1.419268344093389,3.0917655400837454,0.5257366489516372,3.3618248814161147,1.4063220788314843,2.3088251858150497
Andhra Pradesh,2010.0,For Adoption,-0.2492444050027662,-0.010819821921113316,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.13319346947819088,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.17793545452799442,-0.2212090749395586,-0.24960000155403206
Andhra Pradesh,2010.0,For Begging,-0.2492444050027662,-0.010819821921113316,-0.1074060831911942,-0.020945583059055885,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.17204691645712314,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.17793545452799442,-0.2212090749395586,-0.24960000155403206
Andhra Pradesh,2010.0,For Illicit intercourse,0.1292446612375827,-0.08835272519677301,-0.1074060831911942,-0.020945583059055885,0.14806221569528383,-0.10697017248729422,0.07380806152317569,-0.06882475395933223,0.24753636794010622,-0.2109003634360554,0.08806114579883513,-0.10237607949921654,-0.041908810802807485,-0.12765476793787922,0.191298821177526,0.12472429430785652
Andhra Pradesh,2010.0,For marriage,2.8510747288964393,-0.08835272519677301,0.030934781259750885,-0.060334812301996235,3.0182529318499367,0.19028617953612512,2.5851523761228568,0.028209946426103572,2.9548006792177643,-0.2109003634360554,2.7002413084900354,-0.10237607949921654,-0.041908810802807485,-0.04720566939369493,3.262607611358365,2.8166042306363943
Andhra Pradesh,2010.0,For Prostitution,-0.16038175466807558,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.08528162356458692,-0.20467333449894237,-0.16245798689280838,0.2553410003111316,-0.08775867284384181,-0.10237607949921654,-0.041908810802807485,-0.08743021866578708,-0.15370778284767203,-0.16171516687341475
Andhra Pradesh,2010.0,For Ransom,-0.24266198645945578,-0.010819821921113316,0.030934781259750885,-0.060334812301996235,-0.11286421304604828,-0.10697017248729422,-0.14209936823878785,-0.1852663944218552,-0.22753645591390592,-0.17204691645712314,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.17793545452799442,-0.21370893137379343,-0.24309001379991227
Andhra Pradesh,2010.0,For Revenge,-0.15379933612476518,0.06671308135454639,0.030934781259750885,-0.020945583059055885,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.06882475395933223,-0.15595013999069862,0.1776341063532671,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.006981120121602774,-0.17620821354496755,-0.15520517911929493
Andhra Pradesh,2010.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Andhra Pradesh,2010.0,For Slavery,-0.2525356142744214,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.16585945434476804,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.18799159184601746,-0.2212090749395586,-0.25285499543109197
Andhra Pradesh,2010.0,For unlawful activity,0.08316773143440978,0.06671308135454639,-0.1074060831911942,-0.020945583059055885,0.29716303211890216,-0.10697017248729422,-0.017100329955545803,0.6492320288928928,-0.15595013999069862,0.5661685761425896,-0.08775867284384181,-0.10237607949921654,-0.041908810802807485,0.46565733382548,-0.08245641897290287,0.07915438002901791
Andhra Pradesh,2010.0,Others,2.400179058679676,0.5319105010085046,4.734524172591884,0.25477902164152655,0.9681167060251847,1.082055235606383,0.7897116444181075,3.8707840816893615,0.7811798139131062,4.878901190804069,2.5997728406942198,2.08308923916281,1.8502427217120079,3.673565138274829,1.3613212174368934,2.370670069479188
Andhra Pradesh,2011.0,For Adoption,-0.22620594010117975,0.3768446944571852,0.44595737461258617,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.1852663944218552,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.13771090525590227,-0.20620878780802826,-0.22356005053755285
Andhra Pradesh,2011.0,For Begging,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Andhra Pradesh,2011.0,For Illicit intercourse,0.36292051952510246,-0.08835272519677301,0.16927564571069598,-0.060334812301996235,0.1853374198011884,-0.10697017248729422,0.6647126061348654,-0.20467333449894237,0.33213837766753307,0.09992721239540259,0.16341249664569665,-0.10237607949921654,-0.041908810802807485,-0.12765476793787922,0.45755391776218973,0.3558288595791095
Andhra Pradesh,2011.0,For marriage,2.78195933419168,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,4.50926109608612,-0.03265608448143939,3.1306027249951853,-0.12704557419059373,2.3495709173215573,3.013935735815321,0.4899350169820967,-0.10237607949921654,0.14730634244867408,0.6768362175039638,2.9138509355502844,2.7482493592181365
Andhra Pradesh,2011.0,For Prostitution,-0.12417845267986831,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.0010386007283345192,-0.10697017248729422,0.051080963653495313,-0.20467333449894237,-0.10388736477382057,-0.2109003634360554,-0.1379929067417495,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.06745613184137252,-0.12591023422575584
Andhra Pradesh,2011.0,For Ransom,-0.1636729639397308,-0.010819821921113316,0.030934781259750885,0.018443646183884464,-0.11286421304604828,-0.10697017248729422,-0.02846387889038599,-0.1852663944218552,-0.14944229308858886,-0.17204691645712314,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.15782317989194836,-0.13120735215037652,-0.16497016075047463
Andhra Pradesh,2011.0,For Revenge,-0.11101361559324747,0.06671308135454639,0.030934781259750885,0.018443646183884464,-0.11286421304604828,-0.03265608448143939,-0.13073581930394768,0.16405852696571369,-0.1429344461864791,-0.016633128541394152,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,0.08352411574060457,-0.1612079264134372,-0.11289025871751623
Andhra Pradesh,2011.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Andhra Pradesh,2011.0,For Slavery,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Andhra Pradesh,2011.0,For unlawful activity,0.1720303817691004,0.3768446944571852,0.030934781259750885,0.018443646183884464,-0.15013941715195286,0.26460026754197996,-0.08528162356458692,0.80448754950959,-0.09087167096960105,0.8381427049951153,-0.06264155589488796,0.738187504601563,0.5257366489516372,0.7673414533661712,-0.09370663432155063,0.16703921470963523
Andhra Pradesh,2011.0,Others,2.288277943443399,0.14424598463020608,1.4143434257692016,0.21538979239858622,1.489969563507849,0.48754253155954447,0.8692564869619888,3.7155285610726643,1.3018075660818866,2.5865478190470665,1.7960250983276969,3.764216407364369,1.6610275684605265,2.9595793886951935,1.5263243758837273,2.2827852347985704
Andhra Pradesh,2012.0,For Adoption,-0.2558268235460766,-0.010819821921113316,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.1980477291640405,-0.2212090749395586,-0.2561099893081519
Andhra Pradesh,2012.0,For Begging,-0.2492444050027662,-0.010819821921113316,0.030934781259750885,-0.020945583059055885,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.18799159184601746,-0.21745900315667602,-0.24960000155403206
Andhra Pradesh,2012.0,For Illicit intercourse,0.09304135924937541,-0.08835272519677301,0.5842982390635313,-0.060334812301996235,0.33443823622480673,-0.10697017248729422,0.28971549128513924,-0.1852663944218552,0.07833234848525258,-0.2109003634360554,-0.06264155589488796,-0.10237607949921654,-0.041908810802807485,-0.1980477291640405,0.18004860582887824,0.0921743555372575
Andhra Pradesh,2012.0,For marriage,2.0151075738960165,-0.08835272519677301,0.5842982390635313,-0.060334812301996235,4.5838115042979295,-0.03265608448143939,3.460145644105551,-0.06882475395933223,1.2041898625502403,-0.2109003634360554,0.16341249664569665,-0.10237607949921654,-0.041908810802807485,-0.12765476793787922,2.336339880986366,1.9865807919861196
Andhra Pradesh,2012.0,For Prostitution,-0.23278835864449016,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.0383138048342391,-0.10697017248729422,-0.14209936823878785,-0.1852663944218552,-0.2015050683054669,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.1980477291640405,-0.1949585724593805,-0.23332503216873254
